scenario,trial,calibration_runtime_ms,method,source,time_index,grasp_point_error_mm,surface_point_rmse_mm,max_surface_point_error_mm,approach_normal_error_deg,precision_action_success,standard_action_success
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,28,1.86982269165709,1.8867566741900468,2.166057282884378,0.087525445284899,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,28,1.3214367799310656,1.3168225402207638,1.5437337080890856,0.05411885211103452,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,29,1.181781563991401,1.1988753016763352,1.4917055430780588,0.09791576450521866,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,29,1.6979217158910822,1.7181059908899137,2.032366767656997,0.12363329589567094,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,29,1.0395509556205584,1.0481612682970696,1.1564294794639078,0.051933879636118445,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,29,1.0682316817805786,1.0840907934132151,1.2599187638077938,0.07242977768557615,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,30,0.942600102703483,0.9495396836446781,1.1179863524403417,0.05674556197637086,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,30,1.659172000461639,1.688153652116023,2.004013891817093,0.16092630235968458,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,30,0.8294109954921794,0.831437191817299,0.8740874526868023,0.024245305235247438,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,30,0.817032606584725,0.8718625424511612,1.1179863524403417,0.07782119921060184,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,31,0.935326917176933,0.9571589653115169,1.253774580597246,0.09582970451115883,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,31,1.462471194284315,1.4799293821894544,1.7116298595272141,0.07908766717613971,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,31,1.9094706800610293,1.9490451770507782,2.3805313149824276,0.05036956850613425,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,31,0.9949247207494212,1.040405782765231,1.2738182772174176,0.07025550275251691,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,32,1.5588367816399986,1.5663895778259767,1.7321726496358034,0.05703222465625226,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,32,0.4598128427686077,0.46089351464908135,0.490259724733936,0.008000986392803527,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,32,2.2838033093215877,2.2978110430717593,2.580441290193832,0.031306421353981546,False,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,32,0.5328757071340396,0.5360293854683478,0.5912639828471401,0.027899115663392315,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,33,2.4850195120346448,2.5117447479304778,2.9905963597151737,0.17649851841726447,False,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,33,0.8130889646737789,0.8170182197358616,0.9094525189574628,0.038246268463495714,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,33,0.8227294014580241,0.8249800036494416,0.8702370493961161,0.016521123875774136,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,33,0.6793929989855898,0.6764581027518677,0.7076486106180502,0.06101908509185521,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,34,0.6055988471066012,0.6187165442065123,0.7144260489508323,0.0382072082288487,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,34,0.3926402639023032,0.4183799142583679,0.5846782702993358,0.0418390804468792,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,34,0.8724308755193284,0.8922594215068076,1.0761261822051278,0.03532986698080188,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,34,0.3650968678829315,0.36528065869538107,0.47119949129617933,0.01852617692250925,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,upper_arm_camera,35,1.2487225055725963,1.266138125431203,1.4758741946881067,0.07606738879619006,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,forearm_camera,35,0.6125008648767403,0.6183510029352747,0.6676819756648287,0.046830481296171615,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,wrist_camera,35,0.4986553799836965,0.5097392049036775,0.6120803871592366,0.033602048102145926,True,True
gaussian,3,385.08549299876904,JOINT_HUBER,FUSED_MEDIAN,35,0.5823875189365882,0.5848591871848657,0.652151837906085,0.03824139519846385,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,0,5.966337137923715,6.074748690247222,7.234614720475383,0.1452538520425208,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,0,4.764162608310098,4.812917611861331,5.547848170256567,0.2708507151151212,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,0,5.429682026697559,5.473965141563964,6.39087867850815,0.2801203208907227,False,False
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,0,4.492709939613616,4.506347442833787,5.324726366172806,0.2250080940494092,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,1,6.792421619921187,6.8817089922420465,8.028241251025776,0.07542137664112332,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,1,5.654776305135723,5.6937263443188355,6.487287633012399,0.2294969079476325,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,1,3.5822968352475972,3.5956820608111726,3.9441041375383197,0.1857520695067105,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,1,5.150946445626732,5.167139150125494,5.650802774620222,0.040434733759309754,False,False
outliers,3,14.14927700170665,PARK,upper_arm_camera,2,5.912868919400522,6.00426144353489,7.175840624407812,0.24621237175880983,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,2,3.8055483974799826,3.8819841454076816,4.623270297431776,0.26506180699085263,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,2,5.183813225973448,5.2528584413355714,6.23744225692884,0.12203481004587366,False,False
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,2,2.5355426177847313,2.5925497750899167,3.212704697899539,0.17565326704272932,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,3,5.31177837277719,5.401722967330851,6.465524406887756,0.34878341603375057,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,3,5.477285315287758,5.52724277842468,6.339032345619877,0.26414368986521336,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,3,3.1870127626872304,3.20818009696077,3.425386384090554,0.24912923457348096,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,3,4.26562996390237,4.302700772324197,4.808482828692795,0.19887531050651985,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,4,6.383493717502046,6.475559876902076,7.6659614044943,0.1461254254711157,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,4,2.9978156426722613,3.0440656415402483,3.4543207661710116,0.3635107488348957,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,4,1.9935367306260585,2.03915795904368,2.5587211323883072,0.2592310406925038,True,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,4,1.3457864905189258,1.5247534475954387,2.067216522924139,0.1892201666729868,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,5,4.120149554809165,4.189359886885366,4.857845784905279,0.3484466208145064,False,True
outliers,3,14.14927700170665,PARK,forearm_camera,5,4.254666609906272,4.322593117395751,4.951935640884371,0.2626083321357472,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,5,4.489976736549111,4.516228141347521,5.260322805642798,0.2307814111283406,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,5,2.460507250800087,2.647241519987438,3.3369465670506377,0.26264409131479566,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,6,6.195335377414662,6.296563757144992,7.54861512940181,0.15419732464804609,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,6,4.55537154366844,4.602280058487077,5.189325497208551,0.2772509250737696,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,6,3.6657953343368974,3.684887486236108,4.080971866576631,0.17439372583081894,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,6,3.3861912597564734,3.4069555744507194,3.7760647680392827,0.1396497779431143,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,7,1.0283384612098756,1.2768854863076262,1.5442103360753887,0.43020460518521714,True,True
outliers,3,14.14927700170665,PARK,forearm_camera,7,4.4888124074444224,4.538603744795383,5.134771282675003,0.22523156620789092,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,7,1.989583040385289,2.1565937757360163,2.8814671661377345,0.23319917060372428,True,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,7,1.614502587923073,1.765552174441625,2.3140444873711754,0.20523088775164916,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,8,6.099020216895292,6.167449989025238,7.302603515724143,0.33149481644575074,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,8,6.436019318475259,6.47528053784299,7.3099485149473615,0.30819054180711347,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,8,4.226947444403845,4.257054291027189,5.040911755007782,0.2655858789619642,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,8,5.476178766979997,5.369982167985484,6.312902813996874,0.2796555194701542,False,False
outliers,3,14.14927700170665,PARK,upper_arm_camera,9,6.74490675104729,6.828339689913567,8.006747511282668,0.11678055141754044,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,9,5.458562469706553,5.485171942340225,6.161331090503448,0.25356066671325,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,9,6.887040136880637,6.94438263068899,7.93286995848409,0.19080518812606567,False,False
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,9,2.853956840809177,2.9404199956897874,3.5679927181156947,0.07197657614331565,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,10,6.277847497603946,6.380535265735306,7.6893195190816375,0.4556485563776315,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,10,5.143102629504747,5.200767863978073,5.960824469106284,0.306652367548861,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,10,2.39133800468084,2.51714874852941,3.3495875573545155,0.043259650687409175,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,10,3.5284821364792047,3.450519823267164,4.772990573675975,0.21409330531028445,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,11,4.267483395273871,4.356196968094555,5.440619384194425,0.3297488568833041,False,True
outliers,3,14.14927700170665,PARK,forearm_camera,11,4.556068069198072,4.601712229150385,5.134164814594561,0.2983999441309506,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,11,2.7823276902730454,2.8692770773304637,3.6460195268008793,0.16827563054513484,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,11,3.9808189426233906,4.075006753594851,5.020601624690643,0.223014081965021,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,12,4.87374771802033,4.947203843379893,5.862486553560095,0.303940837793075,False,True
outliers,3,14.14927700170665,PARK,forearm_camera,12,4.182111075408846,4.234025297265799,4.989393266988983,0.27415997877713155,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,12,5.735054177767711,5.773973739237668,6.371085040271461,0.2238901554897243,False,False
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,12,3.3545886915799277,3.448528845334022,4.1447338715543625,0.13808549275912785,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,13,6.180617853295269,6.269245365193941,7.439746992116094,0.20108949640547508,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,13,3.457200179131966,3.500474736467263,3.7886243029755526,0.3135877030874987,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,13,3.098588497351106,3.204416047607769,4.235434350190197,0.3892413365078319,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,13,2.234566215010067,2.364660297958884,2.687734710033039,0.11896228955759396,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,14,5.74214563088426,5.860257664782458,7.08164297302361,0.16534443599098622,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,14,4.2544149928305774,4.2950008465374365,4.942675540337398,0.2995287575008598,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,14,3.982467645502293,4.0294826405381325,4.8694803580345605,0.2856340242662669,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,14,3.5553145334118725,3.6331369874210706,4.4333715133520855,0.23795912728481036,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,15,5.586226523432675,5.643619539139225,6.589655054550895,0.2764239377825506,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,15,3.8819117063711466,3.9214630415724456,4.3258350403572585,0.17973250894314283,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,15,2.6998907868345765,2.7330005730464064,3.215141755286117,0.21030471972713022,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,15,3.2479831193024546,3.3016144588825234,3.980818212401101,0.06643624239426292,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,16,6.124420569112878,6.229978899037887,7.385634830449083,0.21012964845732168,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,16,2.8867478347221054,2.9140524576871645,3.072845719605408,0.2627491870981117,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,16,5.699642090110665,5.741267850548401,6.4611642671569935,0.1844893528241024,False,False
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,16,0.8251461649480878,1.1076917709010423,1.842029888069851,0.13253960785861008,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,17,8.816735847917895,8.96703746322838,10.598221710393968,0.35561547751079353,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,17,3.005019722992111,3.0462008382380876,3.504500836737716,0.2643725508167456,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,17,3.5980188936706865,3.638669587114973,4.340604082553219,0.25815373197939834,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,17,1.7434673510591385,1.8816686678041141,2.4309199403458615,0.1826263965797267,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,18,6.851328061667831,6.961102419934169,8.32016824244262,0.1951109974856638,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,18,4.153079193772324,4.197951235488669,4.76913750609722,0.268896056829657,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,18,1.5792332578698876,1.6932310373060244,2.3143933162910595,0.24595875706654335,True,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,18,2.161645566705884,2.232961741217155,2.5274802030775487,0.0978279536015344,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,19,5.041897441957509,5.103072775548039,6.1987932118769695,0.3003507255873368,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,19,5.380126956682625,5.4127572246161115,5.884645756283734,0.2690762969746263,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,19,2.755397421335718,2.810863067211466,3.15118272459722,0.2814449870648118,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,19,1.3134562681601556,1.4299603042983868,1.7437976208065227,0.20705525928486912,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,20,5.227220984173672,5.327447215067942,6.33372914045374,0.32116841159602244,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,20,4.665475627234907,4.716946832729928,5.405543265856411,0.1563440015951639,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,20,1.8980279900353334,1.94976987094139,2.397053675021685,0.12477623739283916,True,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,20,1.5403729816428071,1.6345941990442379,2.215601180102145,0.13565492105473956,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,21,8.910051504732756,9.00423646111863,10.453364039828747,0.382865726036183,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,21,5.013652073831338,5.037276386059277,5.505439924921398,0.20742841442506416,False,False
outliers,3,14.14927700170665,PARK,wrist_camera,21,4.8884088033556115,4.969158086902491,5.9530169613624695,0.09730160634778388,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,21,4.194178653231728,4.2646230469834645,4.902064733330518,0.16781755282806055,False,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,22,2.4356657327119318,2.5359881736552827,3.363450999202111,0.3973824045601196,False,True
outliers,3,14.14927700170665,PARK,forearm_camera,22,3.702331419841368,3.7527547067747298,4.384104131709243,0.2521829613957926,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,22,4.744209290117103,4.7819868338513025,5.415995086110273,0.2781233818656077,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,22,1.8106499652265111,1.9862300708753717,3.062240205048816,0.19516992245017187,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,23,2.2486064493594355,2.3750674563898,3.1407409768504375,0.402632850409396,False,True
outliers,3,14.14927700170665,PARK,forearm_camera,23,4.839782151132367,4.890904755103921,5.598715701858255,0.18073116991084293,False,True
outliers,3,14.14927700170665,PARK,wrist_camera,23,4.439235570683423,4.472580645691473,5.06661411654535,0.25098368605897653,False,True
outliers,3,14.14927700170665,PARK,FUSED_MEDIAN,23,1.7634690294466409,1.88640419797233,2.595728642344483,0.10027595919899503,True,True
outliers,3,14.14927700170665,PARK,upper_arm_camera,24,5.880048663592467,5.976513877386698,7.074324633548364,0.11485341656055474,False,False
outliers,3,14.14927700170665,PARK,forearm_camera,24,2.816814908877008,2.853244593187385,3.3244860141370496,0.2853052225718012,False,True
